filename,width,height,class,xmin,ymin,xmax,ymax
tile_20_27.jpg,512,512,tree,316,185,331,199
tile_20_27.jpg,512,512,tree,173,203,194,222
tile_20_27.jpg,512,512,tree,214,261,227,275
tile_20_27.jpg,512,512,tree,180,291,202,308
tile_20_27.jpg,512,512,tree,163,294,174,308
tile_20_27.jpg,512,512,tree,134,333,154,353
tile_20_27.jpg,512,512,tree,90,370,111,389
tile_20_27.jpg,512,512,tree,34,333,52,351
tile_20_27.jpg,512,512,tree,295,285,316,307
tile_20_27.jpg,512,512,tree,372,303,392,323
tile_20_27.jpg,512,512,tree,327,337,345,357
tile_20_27.jpg,512,512,tree,382,379,399,401
tile_20_27.jpg,512,512,tree,476,390,490,412
tile_20_27.jpg,512,512,tree,277,383,298,403
tile_20_27.jpg,512,512,tree,184,380,202,395
tile_20_27.jpg,512,512,tree,140,418,159,435
tile_20_27.jpg,512,512,tree,228,422,247,443
tile_20_27.jpg,512,512,tree,428,436,449,452
tile_20_27.jpg,512,512,tree,43,414,60,431
tile_20_27.jpg,512,512,tree,91,458,113,480
tile_20_27.jpg,512,512,tree,181,464,203,486
tile_20_27.jpg,512,512,tree,383,476,398,492
tile_20_27.jpg,512,512,tree,232,496,252,512
tile_20_27.jpg,512,512,tree,135,504,153,512
tile_20_27.jpg,512,512,tree,43,497,60,512
tile_20_27.jpg,512,512,tree,494,475,507,492
tile_20_27.jpg,512,512,tree,317,367,326,378
tile_11_18.jpg,512,512,tree,143,485,169,509
tile_11_18.jpg,512,512,tree,190,437,214,463
tile_11_18.jpg,512,512,tree,228,387,255,409
tile_11_18.jpg,512,512,tree,283,420,315,443
tile_11_18.jpg,512,512,tree,268,335,295,360
tile_11_18.jpg,512,512,tree,333,370,358,392
tile_11_18.jpg,512,512,tree,382,315,405,346
tile_11_18.jpg,512,512,tree,310,288,340,312
tile_11_18.jpg,512,512,tree,360,244,389,270
tile_11_18.jpg,512,512,tree,424,271,449,296
tile_11_18.jpg,512,512,tree,445,352,470,374
tile_11_18.jpg,512,512,tree,408,408,434,426
tile_11_18.jpg,512,512,tree,464,437,494,463
tile_11_18.jpg,512,512,tree,357,458,383,482
tile_11_18.jpg,512,512,tree,407,485,452,511
tile_11_18.jpg,512,512,tree,321,501,352,510
tile_11_18.jpg,512,512,tree,477,222,506,254
tile_11_18.jpg,512,512,tree,486,109,507,136
tile_11_18.jpg,512,512,tree,404,196,426,215
tile_13_24.jpg,512,512,tree,389,150,417,181
tile_13_24.jpg,512,512,tree,439,105,462,142
tile_13_24.jpg,512,512,tree,399,55,429,100
tile_13_24.jpg,512,512,tree,484,74,510,100
tile_13_24.jpg,512,512,tree,317,302,345,334
tile_13_24.jpg,512,512,tree,367,265,388,295
tile_13_24.jpg,512,512,tree,415,221,445,248
tile_13_24.jpg,512,512,tree,464,178,490,206
tile_13_24.jpg,512,512,tree,444,279,475,310
tile_13_24.jpg,512,512,tree,397,323,428,347
tile_13_24.jpg,512,512,tree,488,325,512,357
tile_13_24.jpg,512,512,tree,501,491,512,512
tile_13_24.jpg,512,512,tree,416,492,444,512
tile_13_24.jpg,512,512,tree,338,453,371,484
tile_13_24.jpg,512,512,tree,286,492,314,512
tile_13_24.jpg,512,512,tree,249,449,278,476
tile_13_24.jpg,512,512,tree,210,387,238,420
tile_13_24.jpg,512,512,tree,194,486,223,512
tile_13_24.jpg,512,512,tree,118,464,151,496
tile_13_24.jpg,512,512,tree,92,403,122,434
tile_13_24.jpg,512,512,tree,44,455,65,477
tile_13_24.jpg,512,512,tree,0,416,15,438
tile_13_24.jpg,512,512,tree,42,358,75,382
tile_13_24.jpg,512,512,tree,137,360,167,389
tile_13_24.jpg,512,512,tree,186,316,220,345
tile_13_24.jpg,512,512,tree,237,273,267,304
tile_13_24.jpg,512,512,tree,249,180,278,219
tile_13_24.jpg,512,512,tree,298,147,331,173
tile_13_24.jpg,512,512,tree,273,67,305,100
tile_13_24.jpg,512,512,tree,327,31,361,59
tile_13_24.jpg,512,512,tree,449,19,475,43
tile_13_24.jpg,512,512,tree,138,29,163,51
tile_13_24.jpg,512,512,tree,79,66,114,93
tile_13_24.jpg,512,512,tree,138,96,162,117
tile_13_24.jpg,512,512,tree,190,175,209,201
tile_13_24.jpg,512,512,tree,197,225,225,253
tile_13_24.jpg,512,512,tree,145,267,183,298
tile_13_24.jpg,512,512,tree,99,215,132,248
tile_13_24.jpg,512,512,tree,46,250,84,284
tile_13_24.jpg,512,512,tree,38,180,70,210
tile_13_24.jpg,512,512,tree,90,135,111,164
tile_13_24.jpg,512,512,tree,231,117,252,138
tile_13_24.jpg,512,512,tree,38,108,67,137
tile_13_24.jpg,512,512,tree,0,61,23,88
tile_13_24.jpg,512,512,tree,0,144,15,174
tile_13_24.jpg,512,512,tree,0,224,20,248
tile_13_24.jpg,512,512,tree,0,291,31,323
tile_13_24.jpg,512,512,tree,303,406,319,424
tile_13_24.jpg,512,512,tree,238,19,260,39
tile_13_24.jpg,512,512,tree,275,7,295,25
tile_13_24.jpg,512,512,tree,448,376,462,392
tile_20_17.jpg,512,512,tree,173,2,201,26
tile_20_17.jpg,512,512,tree,350,0,388,18
tile_20_17.jpg,512,512,tree,308,37,340,57
tile_20_17.jpg,512,512,tree,360,79,387,100
tile_20_17.jpg,512,512,tree,269,81,299,106
tile_20_17.jpg,512,512,tree,137,51,159,71
tile_20_17.jpg,512,512,tree,89,89,117,111
tile_20_17.jpg,512,512,tree,222,130,249,152
tile_20_17.jpg,512,512,tree,418,127,445,155
tile_20_17.jpg,512,512,tree,458,166,483,196
tile_20_17.jpg,512,512,tree,370,168,398,195
tile_20_17.jpg,512,512,tree,420,210,445,241
tile_20_17.jpg,512,512,tree,328,215,358,241
tile_20_17.jpg,512,512,tree,284,258,307,286
tile_20_17.jpg,512,512,tree,326,301,360,329
tile_20_17.jpg,512,512,tree,292,349,323,379
tile_20_17.jpg,512,512,tree,189,174,215,200
tile_20_17.jpg,512,512,tree,149,222,177,245
tile_20_17.jpg,512,512,tree,189,264,217,286
tile_20_17.jpg,512,512,tree,152,305,169,317
tile_20_17.jpg,512,512,tree,46,138,68,155
tile_20_17.jpg,512,512,tree,4,179,25,195
tile_20_17.jpg,512,512,tree,24,357,39,373
tile_20_17.jpg,512,512,tree,111,355,127,370
tile_20_17.jpg,512,512,tree,65,400,84,414
tile_20_17.jpg,512,512,tree,159,395,190,422
tile_20_17.jpg,512,512,tree,115,438,155,464
tile_20_17.jpg,512,512,tree,207,436,235,464
tile_20_17.jpg,512,512,tree,162,478,210,509
tile_20_17.jpg,512,512,tree,80,485,97,502
tile_20_17.jpg,512,512,tree,2,402,16,422
tile_20_17.jpg,512,512,tree,9,265,36,295
tile_18_21.jpg,512,512,tree,128,169,151,195
tile_18_21.jpg,512,512,tree,88,122,105,141
tile_18_21.jpg,512,512,tree,129,70,152,91
tile_18_21.jpg,512,512,tree,221,82,237,97
tile_18_21.jpg,512,512,tree,262,24,284,47
tile_18_21.jpg,512,512,tree,333,69,351,87
tile_18_21.jpg,512,512,tree,379,18,404,39
tile_18_21.jpg,512,512,tree,372,120,388,137
tile_18_21.jpg,512,512,tree,258,147,282,166
tile_18_21.jpg,512,512,tree,323,164,347,187
tile_18_21.jpg,512,512,tree,455,149,475,165
tile_18_21.jpg,512,512,tree,408,70,426,89
tile_18_21.jpg,512,512,tree,1,126,14,143
tile_18_21.jpg,512,512,tree,34,82,56,97
tile_18_21.jpg,512,512,tree,175,28,191,42
tile_18_21.jpg,512,512,tree,43,167,63,191
tile_18_21.jpg,512,512,tree,86,219,109,238
tile_18_21.jpg,512,512,tree,1,220,16,237
tile_18_21.jpg,512,512,tree,37,267,59,289
tile_18_21.jpg,512,512,tree,149,350,178,377
tile_18_21.jpg,512,512,tree,254,343,277,367
tile_18_21.jpg,512,512,tree,193,307,211,323
tile_18_21.jpg,512,512,tree,310,288,329,311
tile_18_21.jpg,512,512,tree,357,235,379,259
tile_18_21.jpg,512,512,tree,411,285,438,311
tile_18_21.jpg,512,512,tree,474,235,489,252
tile_18_21.jpg,512,512,tree,484,323,503,348
tile_18_21.jpg,512,512,tree,374,342,394,363
tile_18_21.jpg,512,512,tree,433,372,459,391
tile_18_21.jpg,512,512,tree,211,391,233,414
tile_18_21.jpg,512,512,tree,277,434,296,456
tile_18_21.jpg,512,512,tree,337,467,363,492
tile_18_21.jpg,512,512,tree,167,440,182,459
tile_18_21.jpg,512,512,tree,230,485,257,507
tile_18_21.jpg,512,512,tree,112,404,130,422
tile_18_21.jpg,512,512,tree,1,320,26,341
tile_18_21.jpg,512,512,tree,40,393,63,414
tile_18_21.jpg,512,512,tree,115,483,144,503
tile_18_21.jpg,512,512,tree,182,130,196,145
tile_18_21.jpg,512,512,tree,301,110,313,123
tile_18_21.jpg,512,512,tree,26,496,46,510
tile_18_21.jpg,512,512,tree,497,98,511,120
tile_18_21.jpg,512,512,tree,46,458,61,475
tile_16_29.jpg,512,512,tree,197,142,213,158
tile_16_29.jpg,512,512,tree,287,126,303,143
tile_16_29.jpg,512,512,tree,371,160,384,175
tile_16_29.jpg,512,512,tree,322,198,336,211
tile_16_29.jpg,512,512,tree,405,214,417,230
tile_16_29.jpg,512,512,tree,271,241,290,257
tile_16_29.jpg,512,512,tree,354,254,369,268
tile_16_29.jpg,512,512,tree,483,246,492,258
tile_16_29.jpg,512,512,tree,432,286,443,299
tile_16_29.jpg,512,512,tree,441,6,453,22
tile_16_29.jpg,512,512,tree,195,215,210,230
tile_16_29.jpg,512,512,tree,37,158,50,172
tile_16_29.jpg,512,512,tree,1,194,12,209
tile_16_29.jpg,512,512,tree,144,348,156,364
tile_16_29.jpg,512,512,tree,178,320,189,333
tile_16_29.jpg,512,512,tree,226,284,237,298
tile_16_29.jpg,512,512,tree,163,415,179,438
tile_16_29.jpg,512,512,tree,396,398,412,414
tile_16_29.jpg,512,512,tree,387,423,402,445
tile_16_29.jpg,512,512,tree,445,451,459,467
tile_16_29.jpg,512,512,tree,490,404,512,432
tile_16_29.jpg,512,512,tree,384,330,395,343
tile_16_29.jpg,512,512,tree,428,168,437,182
tile_16_29.jpg,512,512,tree,241,169,259,187
tile_25_28.jpg,512,512,tree,326,49,340,71
tile_25_28.jpg,512,512,tree,381,9,394,28
tile_25_28.jpg,512,512,tree,269,21,283,43
tile_25_28.jpg,512,512,tree,276,93,290,114
tile_25_28.jpg,512,512,tree,141,27,158,44
tile_25_28.jpg,512,512,tree,44,109,62,129
tile_25_28.jpg,512,512,tree,112,147,130,168
tile_25_28.jpg,512,512,tree,164,112,184,126
tile_25_28.jpg,512,512,tree,170,184,190,202
tile_25_28.jpg,512,512,tree,278,180,293,199
tile_25_28.jpg,512,512,tree,435,223,451,244
tile_25_28.jpg,512,512,tree,481,182,504,205
tile_25_28.jpg,512,512,tree,483,108,507,130
tile_25_28.jpg,512,512,tree,481,283,504,308
tile_25_28.jpg,512,512,tree,431,323,446,339
tile_25_28.jpg,512,512,tree,281,346,296,363
tile_25_28.jpg,512,512,tree,349,385,368,404
tile_25_28.jpg,512,512,tree,228,393,248,412
tile_25_28.jpg,512,512,tree,308,426,323,443
tile_25_28.jpg,512,512,tree,256,456,280,475
tile_25_28.jpg,512,512,tree,178,433,202,452
tile_25_28.jpg,512,512,tree,113,477,138,491
tile_25_28.jpg,512,512,tree,19,378,38,401
tile_25_28.jpg,512,512,tree,66,346,91,362
tile_25_28.jpg,512,512,tree,10,308,32,329
tile_25_28.jpg,512,512,tree,66,268,82,290
tile_25_28.jpg,512,512,tree,58,193,82,206
tile_25_28.jpg,512,512,tree,111,223,137,245
tile_25_28.jpg,512,512,tree,402,424,423,443
tile_25_28.jpg,512,512,tree,348,462,372,479
tile_25_28.jpg,512,512,tree,90,66,108,84
tile_25_28.jpg,512,512,tree,11,227,26,241
tile_25_28.jpg,512,512,tree,115,295,132,314
tile_25_28.jpg,512,512,tree,172,255,195,280
tile_25_28.jpg,512,512,tree,440,483,468,500
tile_25_28.jpg,512,512,tree,223,143,237,156
tile_25_28.jpg,512,512,tree,221,70,236,88
tile_25_28.jpg,512,512,tree,271,269,288,283
tile_25_28.jpg,512,512,tree,12,481,27,502
tile_14_21.jpg,512,512,tree,15,14,51,43
tile_14_21.jpg,512,512,tree,47,99,78,128
tile_14_21.jpg,512,512,tree,0,333,27,365
tile_14_21.jpg,512,512,tree,40,366,71,392
tile_14_21.jpg,512,512,tree,33,288,66,318
tile_14_21.jpg,512,512,tree,67,336,93,355
tile_14_21.jpg,512,512,tree,70,257,104,274
tile_14_21.jpg,512,512,tree,103,295,135,319
tile_14_21.jpg,512,512,tree,117,204,148,230
tile_14_21.jpg,512,512,tree,144,243,176,264
tile_14_21.jpg,512,512,tree,186,190,213,220
tile_14_21.jpg,512,512,tree,189,104,224,124
tile_14_21.jpg,512,512,tree,273,84,297,98
tile_14_21.jpg,512,512,tree,232,141,267,160
tile_14_21.jpg,512,512,tree,208,173,246,189
tile_14_21.jpg,512,512,tree,436,152,476,174
tile_14_21.jpg,512,512,tree,357,238,381,254
tile_14_21.jpg,512,512,tree,317,287,352,305
tile_14_21.jpg,512,512,tree,415,278,452,302
tile_14_21.jpg,512,512,tree,371,323,410,353
tile_14_21.jpg,512,512,tree,324,365,361,389
tile_14_21.jpg,512,512,tree,304,384,345,411
tile_14_21.jpg,512,512,tree,6,409,39,440
tile_14_21.jpg,512,512,tree,74,432,109,453
tile_14_21.jpg,512,512,tree,37,478,65,507
tile_14_21.jpg,512,512,tree,194,433,221,450
tile_14_21.jpg,512,512,tree,146,475,178,498
tile_14_21.jpg,512,512,tree,222,485,255,507
tile_14_21.jpg,512,512,tree,267,438,297,457
tile_14_21.jpg,512,512,tree,282,412,319,432
tile_14_21.jpg,512,512,tree,342,459,379,488
tile_14_21.jpg,512,512,tree,386,412,426,441
tile_18_13.jpg,512,512,tree,158,21,198,53
tile_18_13.jpg,512,512,tree,97,0,123,19
tile_18_13.jpg,512,512,tree,63,45,81,72
tile_18_13.jpg,512,512,tree,0,0,45,35
tile_18_13.jpg,512,512,tree,22,165,58,185
tile_18_13.jpg,512,512,tree,130,232,173,263
tile_18_13.jpg,512,512,tree,81,274,128,319
tile_18_13.jpg,512,512,tree,38,236,79,270
tile_18_13.jpg,512,512,tree,2,358,51,408
tile_18_13.jpg,512,512,tree,105,358,144,397
tile_18_13.jpg,512,512,tree,75,407,103,446
tile_18_13.jpg,512,512,tree,27,452,70,501
tile_18_13.jpg,512,512,tree,128,456,163,484
tile_18_13.jpg,512,512,tree,167,406,214,437
tile_18_13.jpg,512,512,tree,208,357,248,391
tile_18_13.jpg,512,512,tree,155,323,184,351
tile_18_13.jpg,512,512,tree,256,304,292,345
tile_18_13.jpg,512,512,tree,277,188,321,220
tile_18_13.jpg,512,512,tree,324,139,364,173
tile_18_13.jpg,512,512,tree,363,92,411,125
tile_18_13.jpg,512,512,tree,421,135,462,160
tile_18_13.jpg,512,512,tree,407,46,442,73
tile_18_13.jpg,512,512,tree,444,7,482,30
tile_18_13.jpg,512,512,tree,496,242,512,285
tile_18_13.jpg,512,512,tree,457,292,512,345
tile_18_13.jpg,512,512,tree,407,335,449,371
tile_18_13.jpg,512,512,tree,426,428,462,460
tile_18_13.jpg,512,512,tree,492,471,512,499
tile_18_13.jpg,512,512,tree,377,465,449,507
tile_22_32.jpg,512,512,tree,96,10,118,30
tile_22_32.jpg,512,512,tree,151,49,175,75
tile_22_32.jpg,512,512,tree,115,86,142,104
tile_22_32.jpg,512,512,tree,64,125,91,148
tile_22_32.jpg,512,512,tree,123,154,149,182
tile_22_32.jpg,512,512,tree,178,213,197,232
tile_22_32.jpg,512,512,tree,227,82,248,101
tile_22_32.jpg,512,512,tree,380,40,409,68
tile_22_32.jpg,512,512,tree,281,125,304,144
tile_22_32.jpg,512,512,tree,342,168,365,186
tile_22_32.jpg,512,512,tree,393,128,416,149
tile_22_32.jpg,512,512,tree,441,1,469,25
tile_22_32.jpg,512,512,tree,484,44,509,63
tile_22_32.jpg,512,512,tree,472,139,496,161
tile_22_32.jpg,512,512,tree,420,179,442,204
tile_22_32.jpg,512,512,tree,293,209,315,233
tile_22_32.jpg,512,512,tree,368,221,395,242
tile_22_32.jpg,512,512,tree,234,251,259,275
tile_22_32.jpg,512,512,tree,317,267,345,286
tile_22_32.jpg,512,512,tree,338,331,363,354
tile_22_32.jpg,512,512,tree,78,296,95,315
tile_22_32.jpg,512,512,tree,137,329,168,353
tile_22_32.jpg,512,512,tree,194,295,223,316
tile_22_32.jpg,512,512,tree,228,356,253,372
tile_22_32.jpg,512,512,tree,285,375,309,401
tile_22_32.jpg,512,512,tree,15,154,53,178
tile_22_32.jpg,512,512,tree,1,95,29,116
tile_22_32.jpg,512,512,tree,1,204,16,223
tile_22_32.jpg,512,512,tree,27,338,50,355
tile_22_32.jpg,512,512,tree,94,374,121,398
tile_22_32.jpg,512,512,tree,171,394,205,414
tile_22_32.jpg,512,512,tree,41,413,81,440
tile_22_32.jpg,512,512,tree,419,446,453,474
tile_22_32.jpg,512,512,tree,478,405,503,429
tile_22_32.jpg,512,512,tree,448,242,475,260
tile_22_32.jpg,512,512,tree,372,490,408,510
tile_22_32.jpg,512,512,tree,2,460,17,480
tile_22_32.jpg,512,512,tree,327,78,347,103
tile_24_32.jpg,512,512,tree,19,102,51,127
tile_24_32.jpg,512,512,tree,65,62,95,86
tile_24_32.jpg,512,512,tree,113,22,146,50
tile_24_32.jpg,512,512,tree,194,37,235,62
tile_24_32.jpg,512,512,tree,149,79,169,100
tile_24_32.jpg,512,512,tree,240,0,278,26
tile_24_32.jpg,512,512,tree,355,0,388,28
tile_24_32.jpg,512,512,tree,315,34,338,58
tile_24_32.jpg,512,512,tree,368,78,387,107
tile_24_32.jpg,512,512,tree,393,134,439,175
tile_24_32.jpg,512,512,tree,353,181,392,209
tile_24_32.jpg,512,512,tree,451,194,484,221
tile_24_32.jpg,512,512,tree,397,231,423,265
tile_24_32.jpg,512,512,tree,491,248,512,280
tile_24_32.jpg,512,512,tree,432,281,478,315
tile_24_32.jpg,512,512,tree,432,375,483,410
tile_24_32.jpg,512,512,tree,502,326,512,357
tile_24_32.jpg,512,512,tree,500,426,512,454
tile_24_32.jpg,512,512,tree,445,470,479,495
tile_24_32.jpg,512,512,tree,345,371,366,398
tile_24_32.jpg,512,512,tree,345,459,374,482
tile_24_32.jpg,512,512,tree,283,414,324,437
tile_24_32.jpg,512,512,tree,294,318,324,354
tile_24_32.jpg,512,512,tree,242,443,278,482
tile_24_32.jpg,512,512,tree,135,450,178,477
tile_24_32.jpg,512,512,tree,95,388,142,416
tile_24_32.jpg,512,512,tree,151,350,175,367
tile_24_32.jpg,512,512,tree,304,220,331,249
tile_24_32.jpg,512,512,tree,251,261,279,297
tile_24_32.jpg,512,512,tree,229,99,254,138
tile_24_32.jpg,512,512,tree,187,134,219,173
tile_24_32.jpg,512,512,tree,156,160,182,197
tile_24_32.jpg,512,512,tree,100,122,120,154
tile_24_32.jpg,512,512,tree,40,165,78,190
tile_24_32.jpg,512,512,tree,101,199,130,236
tile_24_32.jpg,512,512,tree,2,277,36,316
tile_24_32.jpg,512,512,tree,18,362,48,400
tile_24_32.jpg,512,512,tree,53,434,71,468
tile_24_32.jpg,512,512,tree,0,465,36,507
tile_24_32.jpg,512,512,tree,93,492,123,512
tile_24_32.jpg,512,512,tree,188,496,216,512
tile_24_32.jpg,512,512,tree,247,365,267,394
tile_23_23.jpg,512,512,tree,90,18,119,41
tile_23_23.jpg,512,512,tree,43,56,77,83
tile_23_23.jpg,512,512,tree,139,66,169,97
tile_23_23.jpg,512,512,tree,187,22,217,57
tile_23_23.jpg,512,512,tree,233,69,259,88
tile_23_23.jpg,512,512,tree,195,110,212,131
tile_23_23.jpg,512,512,tree,40,242,57,259
tile_23_23.jpg,512,512,tree,0,270,19,302
tile_23_23.jpg,512,512,tree,0,359,29,383
tile_23_23.jpg,512,512,tree,48,320,75,343
tile_23_23.jpg,512,512,tree,95,286,127,309
tile_23_23.jpg,512,512,tree,145,241,177,264
tile_23_23.jpg,512,512,tree,237,153,264,181
tile_23_23.jpg,512,512,tree,283,118,318,147
tile_23_23.jpg,512,512,tree,330,83,354,105
tile_23_23.jpg,512,512,tree,386,42,408,63
tile_23_23.jpg,512,512,tree,468,40,503,75
tile_23_23.jpg,512,512,tree,428,81,456,109
tile_23_23.jpg,512,512,tree,328,158,366,193
tile_23_23.jpg,512,512,tree,286,205,315,228
tile_23_23.jpg,512,512,tree,238,244,268,271
tile_23_23.jpg,512,512,tree,193,286,221,309
tile_23_23.jpg,512,512,tree,94,364,123,385
tile_23_23.jpg,512,512,tree,52,404,85,428
tile_23_23.jpg,512,512,tree,1,445,35,465
tile_23_23.jpg,512,512,tree,107,456,131,473
tile_23_23.jpg,512,512,tree,188,376,225,399
tile_23_23.jpg,512,512,tree,245,340,271,359
tile_23_23.jpg,512,512,tree,288,299,316,317
tile_23_23.jpg,512,512,tree,340,258,363,277
tile_23_23.jpg,512,512,tree,395,220,411,241
tile_23_23.jpg,512,512,tree,487,226,509,246
tile_23_23.jpg,512,512,tree,386,311,419,334
tile_23_23.jpg,512,512,tree,344,347,378,376
tile_23_23.jpg,512,512,tree,293,389,316,409
tile_23_23.jpg,512,512,tree,244,424,280,449
tile_23_23.jpg,512,512,tree,204,467,231,487
tile_23_23.jpg,512,512,tree,295,468,317,494
tile_23_23.jpg,512,512,tree,341,423,367,452
tile_23_23.jpg,512,512,tree,442,350,468,375
tile_23_23.jpg,512,512,tree,490,311,512,333
tile_19_21.jpg,512,512,tree,68,27,111,59
tile_19_21.jpg,512,512,tree,181,11,215,42
tile_19_21.jpg,512,512,tree,141,61,180,93
tile_19_21.jpg,512,512,tree,244,49,289,75
tile_19_21.jpg,512,512,tree,198,91,244,127
tile_19_21.jpg,512,512,tree,93,103,121,140
tile_19_21.jpg,512,512,tree,40,155,80,192
tile_19_21.jpg,512,512,tree,3,204,52,236
tile_19_21.jpg,512,512,tree,110,187,154,221
tile_19_21.jpg,512,512,tree,136,151,174,183
tile_19_21.jpg,512,512,tree,380,87,419,125
tile_19_21.jpg,512,512,tree,430,47,469,74
tile_19_21.jpg,512,512,tree,475,0,509,32
tile_19_21.jpg,512,512,tree,478,104,512,133
tile_19_21.jpg,512,512,tree,426,149,468,177
tile_19_21.jpg,512,512,tree,390,189,423,221
tile_19_21.jpg,512,512,tree,449,208,502,246
tile_19_21.jpg,512,512,tree,279,108,318,147
tile_19_21.jpg,512,512,tree,335,128,379,170
tile_19_21.jpg,512,512,tree,292,180,338,219
tile_19_21.jpg,512,512,tree,191,202,221,241
tile_19_21.jpg,512,512,tree,145,255,180,284
tile_19_21.jpg,512,512,tree,33,283,78,314
tile_19_21.jpg,512,512,tree,68,241,101,264
tile_19_21.jpg,512,512,tree,254,231,296,264
tile_19_21.jpg,512,512,tree,207,272,249,315
tile_19_21.jpg,512,512,tree,307,282,342,313
tile_19_21.jpg,512,512,tree,375,310,416,346
tile_19_21.jpg,512,512,tree,424,401,456,428
tile_19_21.jpg,512,512,tree,496,418,512,452
tile_19_21.jpg,512,512,tree,322,482,374,512
tile_19_21.jpg,512,512,tree,321,359,368,391
tile_19_21.jpg,512,512,tree,256,333,299,370
tile_19_21.jpg,512,512,tree,166,330,199,354
tile_19_21.jpg,512,512,tree,213,387,258,416
tile_19_21.jpg,512,512,tree,291,410,319,433
tile_19_21.jpg,512,512,tree,121,372,166,406
tile_19_21.jpg,512,512,tree,134,478,172,505
tile_19_21.jpg,512,512,tree,54,349,108,388
tile_19_21.jpg,512,512,tree,0,489,59,512
tile_25_33.jpg,512,512,tree,100,0,131,19
tile_25_33.jpg,512,512,tree,118,29,143,47
tile_25_33.jpg,512,512,tree,175,32,195,47
tile_25_33.jpg,512,512,tree,72,108,89,126
tile_25_33.jpg,512,512,tree,166,118,192,143
tile_25_33.jpg,512,512,tree,116,167,148,188
tile_25_33.jpg,512,512,tree,23,243,49,271
tile_25_33.jpg,512,512,tree,71,277,94,301
tile_25_33.jpg,512,512,tree,148,300,170,318
tile_25_33.jpg,512,512,tree,101,344,132,368
tile_25_33.jpg,512,512,tree,40,386,82,415
tile_25_33.jpg,512,512,tree,0,432,33,453
tile_25_33.jpg,512,512,tree,89,431,127,464
tile_25_33.jpg,512,512,tree,147,395,168,411
tile_25_33.jpg,512,512,tree,171,356,215,390
tile_25_33.jpg,512,512,tree,185,446,218,476
tile_25_33.jpg,512,512,tree,134,484,164,511
tile_25_33.jpg,512,512,tree,265,462,289,490
tile_25_33.jpg,512,512,tree,354,396,375,417
tile_25_33.jpg,512,512,tree,415,448,449,475
tile_25_33.jpg,512,512,tree,470,414,497,433
tile_25_33.jpg,512,512,tree,320,228,349,255
tile_25_33.jpg,512,512,tree,372,216,399,242
tile_25_33.jpg,512,512,tree,430,193,461,220
tile_25_33.jpg,512,512,tree,481,171,512,203
